FDS Case,Wall Clock Time (s),CPU Time (s),Number of Cells,Number of Time Steps,Performance Metric (1e-6)
surf_mass_two_species_spher.fds,85.531, 8.024E+01,64,900,1393
tga_sample.fds,5.826, 5.780E+00,12,900,535
two_step_solid_reaction.fds,1.052, 1.001E+00,36,900,30
water_pool.fds,821.414, 8.171E+02,5000,900,181
matl_e_cons_1.fds,0.085, 1.995E-02,64,10,0
matl_e_cons_2.fds,0.075, 1.733E-02,64,10,0
matl_e_cons_3.fds,0.489, 1.526E-02,64,10,0
matl_e_cons_4.fds,0.060, 1.751E-02,64,10,0
matl_e_cons_5.fds,0.080, 1.652E-02,64,10,0
matl_e_cons_6.fds,0.081, 1.762E-02,64,10,0
matl_e_cons_7.fds,0.100, 1.342E-02,64,10,0
matl_e_cons_8.fds,0.099, 1.804E-02,64,10,0
matl_e_cons_9.fds,0.062, 1.693E-02,64,10,0
adiabatic_surface_temperature.fds,255.690, 2.504E+02,8000,900,34
droplet_absorption_cart.fds,6.890, 1.615E+00,27,900,66
droplet_absorption_cyl.fds,6.000, 7.595E-01,9,900,0
emissivity.fds,11.058, 5.789E+00,36,900,178
hot_spheres.fds,74.682, 6.397E+01,40,126,12692
part_attenuation.fds,44.535, 1.854E+01,50,13,28523
plate_view_factor_2D_30.fds,5.435, 2.157E-01,200,100,0
plate_view_factor_2D_60.fds,4.368, 2.069E-01,200,100,0
plate_view_factor_2D_100.fds,4.855, 6.817E-01,200,100,0
plate_view_factor_cart_30.fds,4.417, 2.726E-01,4000,10,0
plate_view_factor_cart_60.fds,4.402, 2.424E-01,4000,10,0
plate_view_factor_cart_100.fds,4.415, 2.698E-01,4000,10,0
plate_view_factor_cyl_30.fds,5.341, 1.338E+00,100,900,14
plate_view_factor_cyl_60.fds,5.580, 1.425E+00,100,900,15
plate_view_factor_cyl_100.fds,5.576, 1.401E+00,100,900,15
plate_view_factor_ibm_30.fds,671.600, 1.481E+02,1000000,10,14
plate_view_factor_ibm_60.fds,749.140, 1.419E+02,1000000,10,14
plate_view_factor_ibm_100.fds,842.240, 1.824E+02,1000000,10,18
radiating_polygon_square_20.fds,6.297, 1.819E-01,11520,1,0
radiating_polygon_square_40.fds,11.205, 5.650E+00,92160,1,61
radiating_polygon_square_80.fds,192.869, 1.853E+02,737280,1,251
radiation_box_100_1000.fds,126.063, 1.185E+02,1000000,1,118
radiation_box_100__100.fds,49.579, 1.147E+01,1000000,1,11
radiation_box_100_2000.fds,260.065, 2.493E+02,1000000,1,249
radiation_box_100__300.fds,176.046, 4.122E+01,1000000,1,41
radiation_box_100___50.fds,32.841, 8.290E+00,1000000,1,8
radiation_box__20_1000.fds,11.232, 8.120E-01,8000,1,0
radiation_box__20__100.fds,4.900, 1.009E-01,8000,1,0
radiation_box__20_2000.fds,14.195, 2.203E+00,8000,1,275
radiation_box__20__300.fds,8.311, 2.893E-01,8000,1,0
radiation_box__20___50.fds,5.732, 7.922E-02,8000,1,0
radiation_plane_layer_1_1.fds,4.610, 1.268E-01,8000,1,0
radiation_plane_layer_1_2.fds,13.636, 6.019E-01,8000,1,0
radiation_plane_layer_1_3.fds,2.819, 8.076E-03,400,1,0
radiation_plane_layer_1_4.fds,11.179, 2.737E-02,400,1,0
radiation_plane_layer_1_5.fds,6.889, 1.069E+00,60000,1,17
radiation_plane_layer_2_1.fds,4.603, 1.296E-01,8000,1,0
radiation_plane_layer_2_2.fds,13.541, 5.327E-01,8000,1,0
radiation_plane_layer_2_3.fds,4.395, 1.374E-02,400,1,0
radiation_plane_layer_2_4.fds,9.621, 2.607E-02,400,1,0
radiation_plane_layer_2_5.fds,6.341, 1.031E+00,60000,1,17
radiation_plane_layer_3_1.fds,4.763, 1.389E-01,8000,1,0
radiation_plane_layer_3_2.fds,14.415, 5.235E-01,8000,1,0
radiation_plane_layer_3_3.fds,2.882, 8.492E-03,400,1,0
radiation_plane_layer_3_4.fds,11.148, 2.672E-02,400,1,0
radiation_plane_layer_3_5.fds,7.808, 1.259E+00,60000,1,20
radiation_plane_layer_4_1.fds,4.701, 8.416E-02,8000,1,0
radiation_plane_layer_4_2.fds,12.896, 5.093E-01,8000,1,0
radiation_plane_layer_4_3.fds,4.670, 1.079E-02,400,1,0
radiation_plane_layer_4_4.fds,11.166, 2.930E-02,400,1,0
radiation_plane_layer_4_5.fds,6.812, 1.117E+00,60000,1,18
radiation_plane_layer_5_1.fds,3.119, 9.403E-02,8000,1,0
radiation_plane_layer_5_2.fds,11.599, 7.156E-01,8000,1,0
radiation_plane_layer_5_3.fds,2.890, 8.518E-03,400,1,0
radiation_plane_layer_5_4.fds,11.260, 2.807E-02,400,1,0
radiation_plane_layer_5_5.fds,7.728, 1.202E+00,60000,1,20
radiation_plane_layer_6_1.fds,3.340, 9.152E-02,8000,1,0
radiation_plane_layer_6_2.fds,13.627, 4.659E-01,8000,1,0
radiation_plane_layer_6_3.fds,4.138, 9.309E-03,400,1,0
radiation_plane_layer_6_4.fds,11.269, 2.747E-02,400,1,0
radiation_plane_layer_6_5.fds,6.277, 9.437E-01,60000,1,0
radiation_shield.fds,117.468, 1.137E+02,1000,900,126
target_test.fds,10.111, 5.855E+00,50,13,9007
thermocouples.fds,75.783, 6.971E+01,8000,900,9
TC_heating.fds,192.064, 1.860E+02,8000,900,25
TC_view_factor.fds,218.841, 2.147E+02,8000,900,29
wall_internal_radiation.fds,4.162, 3.175E-03,60,1,0
restart_test1a.fds,89.356
56.105, 4.960E+01,8192,748,8
geom_restart_base_case.fds,670.829, 6.659E+02,1000,900,739
clocks_restart_a.fds,66.136
32.502, 2.613E+01,8000,900,3
clocks_restart_base_case.fds,66.433, 6.094E+01,8000,900,8
burke_schumann.fds,0.482, 1.033E-01,60,2,0
FED_FIC.fds,19.710, 1.314E+01,500,900,29
FED_FIC_SMIX.fds,12.741, 7.397E+00,500,900,16
FED_CO_HCN.fds,10.145, 2.332E+00,125,900,20
mass_flux_comparison.fds,1892.612, 1.887E+03,40000,900,52
methane_flame_simple.fds,47.295, 4.177E+01,2000,900,23
methane_flame_simple_2.fds,46.501, 4.103E+01,2000,900,22
methane_flame_primitive.fds,144.717, 1.392E+02,2000,900,77
methane_flame_primitive_2.fds,123.329, 1.187E+02,2000,900,65
methane_flame_lumped.fds,117.602, 1.119E+02,2000,900,62
methane_flame_lumped_fuel.fds,56.151, 5.147E+01,2000,900,28
methane_flame_lumped_ox.fds,57.573, 5.290E+01,2000,900,29
propane_flame_2reac.fds,552.287, 5.419E+02,32640,464,35
propane_flame_2reac_simple.fds,matches, 5.516E+02,0,Binary file propane_flame_2reac_simple.out matches,
multiple_reac_hrrpua.fds,14.414, 3.104E+00,1000,144,21
multiple_reac_n_simple.fds,10.781, 4.830E-01,30,10,0
reactionrate_arrhenius_0order_1step.fds,18.953, 1.377E+01,64,900,239
reactionrate_arrhenius_2order_1step.fds,6.249, 1.123E+00,512,100,21
reactionrate_arrhenius_1p75order_2step.fds,10.239, 2.572E+00,512,200,25
reactionrate_arrhenius_1p75order_2stepr.fds,8.076, 2.260E+00,512,200,22
reactionrate_arrhenius_equilibrium.fds,40.317, 3.652E+01,16,900,2536
reactionrate_EDC_1step_CH4_nonmix.fds,17.419, 1.387E+01,100,900,154
reactionrate_EDC_flim_1step_C3H8.fds,3.867, 1.294E+00,512,200,12
reactionrate_EDC_flim_1step_CH4.fds,4.049, 1.611E+00,512,200,15
reactionrate_EDC_flim_2step.fds,10.025, 9.338E-02,16,100,0
reactionrate_EDC_O2lim_1step.fds,5.323, 1.433E-01,512,20,0
reactionrate_EDC_O2lim_2fuel_prim.fds,10.191, 9.751E-02,16,100,0
reactionrate_EDC_O2lim_2fuel_lump.fds,10.248, 7.632E-02,16,100,0
reactionrate_fast_slow.fds,538.949, 5.287E+02,8000,999,66
reactionrate_lumped_two_air.fds,5.289, 6.851E-02,16,100,0
reactionrate_lumped_two_air_2.fds,5.341, 7.830E-02,16,100,0
reactionrate_series_reaction.fds,5.496, 3.855E-03,16,2,0
pvc_combustion.fds,5.476, 2.039E-01,16,200,0
hrrpuv_reac_simple.fds,688.307, 6.775E+02,100000,315,21
hrrpuv_reac_extinction.fds,675.346, 6.645E+02,100000,315,21
hrrpuv_reac_single.fds,694.791, 6.839E+02,100000,314,21
hrrpuv_reac_parallel.fds,718.641, 7.077E+02,100000,294,24
hrrpuv_reac_parallel_2.fds,669.605, 6.583E+02,100000,294,22
hrrpuv_reac_series.fds,1539.608, 1.529E+03,100000,460,33
hrrpuv_reac_soot.fds,30.710, 2.569E+01,400,168,382
hrrpuv_reac_arrhenius.fds,5.251, 3.734E-01,64,80,0
ramp_chi_r.fds,110.705, 1.051E+02,4096,900,28
bound_test_1.fds,0.140, 8.336E-03,16,10,0
bound_test_2.fds,5.988, 1.149E-02,16,10,0
species_props.fds,6.255, 1.218E-01,20,2,0
condensation_1.fds,6.234, 2.989E-01,125,100,0
condensation_2.fds,3.953, 2.386E+00,125,900,21
condensation_3.fds,9.780, 4.689E-01,20,10,0
wall_cond.fds,223.718, 2.188E+02,27,900,9004
humidity.fds,8.380, 6.137E-03,64,3,0
mass_flux_wall_yindex.fds,1601.551, 1.592E+03,8000,900,221
mass_flux_wall_zindex.fds,1580.770, 1.572E+03,8000,900,218
mass_balance_gas_volume.fds,1601.497, 1.592E+03,8000,900,221
mass_balance_reac_2.fds,1531.592, 1.515E+03,160,400,23671
activate_sprinklers.fds,100.484, 9.520E+01,2100,900,50
adiabatic_surf_temp_spray.fds,737.699, 7.215E+02,8000,900,100
bucket_test_2.fds,98.012, 8.791E+01,62500,243,5
bucket_test_3.fds,48.408, 4.086E+01,8000,900,5
bucket_test_4.fds,615.787, 6.157E+02,8000,900,85
cannon_ball.fds,7.926, 2.935E-01,9000,5,0
cascade.fds,265.256, 2.641E+02,14336,938,19
droplet_distributions.fds,16.014, 1.320E-01,64,1,0
droplet_distributions_2.fds,537.801, 5.374E+02,64,900,9329
flow_rate.fds,506.003, 5.006E+02,25600,784,24
flow_rate_2.fds,711.318, 7.060E+02,25600,859,32
particle_anisotropic_radi.fds,736.537, 7.267E+02,40,900,20186
particle_isotropic_radi.fds,673.615, 6.682E+02,40,900,18561
particle_colors.fds,179.062, 1.682E+02,2048,900,91
particle_drag_U10_N16.fds,13.676, 7.630E+00,64,900,132
particle_drag_U50_N16.fds,18.863, 1.790E+01,64,900,310
particle_drag_U100_N16.fds,21.147, 1.908E+01,64,900,331
particle_drag_U50_N1600.fds,15.384, 1.038E+01,64,900,180
particle_drag_U100_N1600.fds,18.867, 1.543E+01,64,900,267
particle_drag_U150_N1600.fds,44.383, 4.428E+01,64,900,768
particle_flux.fds,140.451, 1.346E+02,62500,427,5
particle_heating_convection.fds,59.865, 5.965E+01,1000,900,66
particle_heating_radiation.fds,345.738, 3.406E+02,1000,900,378
sphere_drag_1.fds,669.215, 6.638E+02,120,552,10021
sphere_drag_2.fds,296.653, 2.880E+02,10000,627,45
terminal_velocity_dt_1_0.fds,4.853, 2.636E-02,160,20,0
terminal_velocity_dt_0_1.fds,5.212, 1.962E-01,160,200,0
terminal_velocity_dt_0_01.fds,4.074, 1.499E+00,160,900,10
terminal_velocity_dt_0_001.fds,15.598, 1.555E+01,160,900,107
terminal_velocity_dt_0_0001.fds,159.813, 1.597E+02,160,900,1109
flat_fire.fds,0.560, 4.705E-01,5000,33,0
fluid_part_mom_x.fds,9.371, 9.249E+00,640,251,57
fluid_part_mom_y.fds,9.308, 9.222E+00,640,251,57
fluid_part_mom_z.fds,9.505, 9.448E+00,640,251,58
water_evaporation_1.fds,53.720, 5.347E+01,1000,900,59
water_evaporation_2.fds,732.981, 7.329E+02,64,900,12723
water_evaporation_3.fds,1300.344, 1.300E+03,1000,900,1444
water_evaporation_4.fds,139.554, 1.395E+02,3000,556,83
water_evaporation_4_np100.fds,69.410, 6.932E+01,3000,565,40
water_evaporation_5.fds,52.869, 5.181E+01,64,900,899
water_evaporation_6.fds,1058.313, 1.054E+03,1000,900,1171
water_evaporation_6a.fds,248.994, 2.452E+02,1000,900,272
water_evaporation_7.fds,3106.004, 3.097E+03,6000,900,573
water_evaporation_8.fds,109.103, 1.076E+02,3630,900,32
water_fuel_sprays.fds,3233.254, 3.223E+03,25000,900,143
screen_drag_1.fds,586.732, 5.866E+02,60,900,10862
screen_drag_2.fds,1024.979, 1.025E+03,60,900,18981
porous_media.fds,2608.540, 2.599E+03,72,900,40108
water_evap_1_const_gamma.fds,56.206, 5.594E+01,1000,900,62
pulsating_FL0_16.fds,4.900, 4.854E+00,256,125,151
pulsating_FL0_32.fds,23.612, 2.352E+01,1024,234,98
pulsating_FL0_64.fds,203.952, 2.037E+02,4096,458,108
pulsating_FL0_128.fds,1145.592, 1.142E+03,16384,911,76
pulsating_FL2_16.fds,4.966, 4.911E+00,256,125,153
pulsating_FL2_32.fds,26.208, 2.611E+01,1024,234,108
pulsating_FL2_64.fds,198.260, 1.940E+02,4096,458,103
pulsating_FL2_128.fds,1175.199, 1.171E+03,16384,911,78
pulsating_FL4_16.fds,9.471, 9.429E+00,256,125,294
pulsating_FL4_32.fds,31.059, 3.097E+01,1024,234,129
pulsating_FL4_64.fds,213.499, 2.091E+02,4096,458,111
pulsating_FL4_128.fds,1165.281, 1.161E+03,16384,911,77
compression_wave_FL0_16.fds,30.402, 3.035E+01,256,539,219
compression_wave_FL0_32.fds,175.314, 1.752E+02,1024,900,190
compression_wave_FL0_64.fds,900.211, 9.000E+02,4096,900,244
compression_wave_FL0_128.fds,2650.559, 2.645E+03,16384,900,179
compression_wave_FL2_16.fds,55.398, 5.535E+01,256,944,229
compression_wave_FL2_32.fds,169.501, 1.694E+02,1024,900,183
compression_wave_FL2_64.fds,999.915, 9.996E+02,4096,900,271
compression_wave_FL2_128.fds,2477.819, 2.472E+03,16384,900,167
compression_wave_FL4_16.fds,68.871, 6.882E+01,256,944,284
compression_wave_FL4_32.fds,196.068, 1.960E+02,1024,900,212
compression_wave_FL4_64.fds,887.253, 8.870E+02,4096,900,240
compression_wave_FL4_128.fds,2564.710, 2.560E+03,16384,900,173
compression_wave_FL5_16.fds,52.849, 4.767E+01,256,944,197
compression_wave_FL5_32.fds,144.135, 1.409E+02,1024,900,152
compression_wave_FL5_64.fds,918.413, 9.150E+02,4096,900,248
compression_wave_FL5_128.fds,2507.586, 2.503E+03,16384,900,169
move_slug.fds,591.233, 5.877E+02,160,678,5417
move_slug_fl1.fds,561.270, 5.600E+02,160,678,5162
shunn3_32.fds,10.473, 8.842E+00,1024,58,148
shunn3_64.fds,72.152, 7.098E+01,4096,99,175
shunn3_128.fds,472.897, 4.714E+02,16384,186,154
shunn3_256.fds,1502.120, 1.493E+03,65536,363,62
shunn3_512.fds,5975.907, 5.956E+03,262144,727,31
shunn3_256_cfl_1.fds,19.329, 1.023E+01,65536,2,78
shunn3_256_cfl_p5.fds,38.933, 2.884E+01,65536,4,110
shunn3_256_cfl_p25.fds,55.677, 4.900E+01,65536,8,93
shunn3_256_cfl_p125.fds,102.963, 8.847E+01,65536,16,84
shunn3_256_cfl_p0625.fds,211.286, 1.940E+02,65536,32,92
saad_512_cfl_1.fds,36.129, 3.162E+01,2048,100,154
saad_512_cfl_p5.fds,63.064, 5.867E+01,2048,200,143
saad_512_cfl_p25.fds,186.452, 1.863E+02,2048,400,227
saad_512_cfl_p125.fds,287.717, 2.876E+02,2048,800,175
saad_512_cfl_p0625.fds,533.113, 5.329E+02,2048,900,289
shunn3_FavreZ_32.fds,155.847, 1.557E+02,1024,545,278
shunn3_FavreZ_64.fds,636.366, 6.358E+02,4096,976,159
soborot_godunov_square_wave_16.fds,0.588, 2.560E-01,256,109,0
soborot_godunov_square_wave_32.fds,7.798, 7.594E+00,1024,220,33
soborot_godunov_square_wave_64.fds,61.431, 5.694E+01,4096,444,31
soborot_superbee_square_wave_16.fds,4.642, 4.572E+00,256,55,324
soborot_superbee_square_wave_32.fds,5.469, 5.235E+00,1024,111,46
soborot_superbee_square_wave_64.fds,44.794, 3.865E+01,4096,223,42
soborot_superbee_square_wave_128_1mesh.fds,109.203, 1.031E+02,16384,447,14
soborot_charm_square_wave_16.fds,0.511, 1.886E-01,256,55,0
soborot_charm_square_wave_32.fds,10.600, 1.026E+01,1024,111,90
soborot_charm_square_wave_64.fds,34.325, 2.947E+01,4096,223,32
soborot_charm_cos_wave_16.fds,5.210, 2.134E-01,256,55,0
soborot_charm_cos_wave_32.fds,9.955, 5.000E+00,1024,111,43
soborot_charm_cos_wave_64.fds,39.927, 3.485E+01,4096,223,38
soborot_superbee_cos_wave_16.fds,9.370, 4.505E+00,256,55,319
soborot_superbee_cos_wave_32.fds,4.767, 4.695E+00,1024,111,41
soborot_superbee_cos_wave_64.fds,30.069, 2.991E+01,4096,223,32
soborot_mp5_cos_wave_16.fds,3.460, 3.409E+00,256,55,242
soborot_mp5_cos_wave_32.fds,5.063, 4.972E+00,1024,111,43
soborot_mp5_cos_wave_64.fds,38.889, 3.553E+01,4096,223,38
race_test_1.fds,285.923, 2.758E+02,84,932,3522
race_test_4.fds,304.702, 2.961E+02,84,932,3782
openmp_test64a.fds,1311.278, 1.300E+03,262144,900,5
openmp_test64b.fds,1133.079, 1.122E+03,262144,900,4
openmp_test64c.fds,810.641, 8.015E+02,262144,900,3
openmp_test64d.fds,707.230, 6.991E+02,262144,900,2
openmp_test64e.fds,674.226, 6.663E+02,262144,900,2
openmp_test64f.fds,651.094, 6.431E+02,262144,900,2
openmp_test64g.fds,753.882, 7.449E+02,262144,900,3
openmp_test64h.fds,610.916, 6.031E+02,262144,900,2
openmp_test128a.fds,690.760, 6.220E+02,2097152,81,3
openmp_test128b.fds,494.210, 4.469E+02,2097152,81,2
openmp_test128c.fds,442.958, 4.017E+02,2097152,81,2
openmp_test128d.fds,332.063, 2.978E+02,2097152,81,1
openmp_test128e.fds,326.725, 2.946E+02,2097152,81,1
openmp_test128f.fds,291.575, 2.615E+02,2097152,81,1
openmp_test128g.fds,306.469, 2.771E+02,2097152,81,1
openmp_test128h.fds,307.514, 2.754E+02,2097152,81,1
csmag0_32.fds,50.790, 5.005E+01,32768,46,33
csmag_32.fds,25.632, 2.494E+01,32768,28,27
csmag_64.fds,230.293, 2.203E+02,262144,58,14
dsmag_32.fds,36.699, 3.614E+01,32768,32,34
dsmag_64.fds,306.816, 2.967E+02,262144,63,17
mu0_32.fds,472.527, 4.718E+02,32768,670,21
deardorff_32.fds,28.096, 2.651E+01,32768,31,26
deardorff_64.fds,261.216, 2.523E+02,262144,63,15
vreman_32.fds,31.192, 2.725E+01,32768,32,25
vreman_64.fds,261.225, 2.512E+02,262144,65,14
wale_32.fds,51.606, 5.104E+01,32768,47,33
wale_64.fds,345.797, 3.365E+02,262144,95,13
yplus_8.fds,56.137, 5.559E+01,64,900,965
yplus_16.fds,179.719, 1.793E+02,128,900,1556
yplus_32.fds,597.765, 5.972E+02,256,900,2592
sem_flat_leddy_p2.fds,1377.857, 1.377E+03,35937,900,42
sem_par_leddy_p2.fds,892.416, 8.915E+02,35937,900,27
sem_atm_leddy_p2.fds,1425.024, 1.419E+03,35937,900,43
sem_ramp_leddy_p2.fds,835.964, 8.358E+02,35937,900,25
sem_open_wind.fds,1768.123, 1.763E+03,99840,900,19
ramp_prof_u_z.fds,3061.724, 3.057E+03,24000,900,141
Bova_1a.fds,82.047, 7.609E+01,40000,465,4
Bova_1b.fds,90.810, 8.617E+01,40000,697,3
Bova_4a.fds,114.337, 1.096E+02,40000,929,2
bulk_density_file.fds,15.130, 4.900E+00,75000,1,65
char_oxidation_1.fds,225.039, 2.124E+02,4500,900,52
dragon_5a.fds,2632.842, 2.623E+03,12000,900,242
hot_rods.fds,1257.082, 1.247E+03,1000,900,1385
level_set_fuel_model_1.fds,849.898, 8.406E+02,25600,900,36
LS_ellipse_0ms_00deg.fds,14.914, 1.474E+01,12500,392,3
LS_ellipse_5ms_00deg.fds,69.656, 6.953E+01,12500,900,6
LS_ellipse_0ms_30deg.fds,30.416, 2.572E+01,12500,575,3
LS_ellipse_5ms_30deg.fds,59.954, 5.544E+01,12500,900,4
pine_needles.fds,24.984, 2.020E+01,1000,900,22
radiation_gas-veg_consistency_gas.fds,36.382, 3.603E+01,5760,389,16
radiation_gas-veg_consistency_veg.fds,90.950, 9.035E+01,5760,389,40
random_walk_1.fds,247.039, 2.469E+02,2000,119,1037
random_walk_2.fds,210.616, 2.105E+02,2000,119,884
vegetation_drag_1.fds,136.036, 1.353E+02,120,315,3579
vegetation_drag_2.fds,185.713, 1.851E+02,120,443,3481
b6c608567
231030.619
